Date,Time (GMT),Highest,MHHW (ft),MHW (ft),MSL (ft),MTL (ft),MLW (ft),MLLW (ft),Lowest (ft),Inf
6/1/1959,0:00,5.801,5.141,5.03,4.6,4.649,4.281,3.78,3.199,0
7/1/1959,0:00,6.299,4.859,4.76,4.311,4.37,3.98,3.501,2.598,0
8/1/1959,0:00,6.201,5.112,5.039,4.619,4.639,4.249,3.839,2.999,0
9/1/1959,0:00,6.099,5.24,5.171,4.81,4.829,4.501,4.19,3.301,0
10/1/1959,0:00,6.099,5.269,5.21,4.8,4.839,4.469,4.15,3.301,0
11/1/1959,0:00,5.6,4.82,4.649,4.19,4.249,3.848,3.442,1.801,0
12/1/1959,0:00,6.499,4.711,4.491,4.009,4.081,3.671,3.209,1.9,0
1/1/1960,0:00,6.001,4.721,4.56,4.111,4.14,3.72,3.291,1.601,0
2/1/1960,0:00,5.6,4.669,4.521,4.009,4.039,3.55,3.241,1.001,0
3/1/1960,0:00,5.499,4.57,4.491,4.072,4.121,3.76,3.409,2.402,0
4/1/1960,0:00,5.899,4.78,4.659,4.219,4.249,3.839,3.471,2.598,0
5/1/1960,0:00,5.6,4.849,4.731,4.291,4.301,3.881,3.491,2.1,0
6/1/1960,0:00,5.801,4.869,4.77,4.321,4.38,3.99,3.52,2.799,0
7/1/1960,0:00,5,4.692,4.61,4.19,4.239,3.862,3.399,2.9,0
8/1/1960,0:00,5.499,5.049,4.97,4.501,4.58,4.18,3.77,2.999,0
9/1/1960,0:00,5.801,5.269,5.19,4.76,4.82,4.439,4.091,3.199,0
10/1/1960,0:00,6.001,5.121,5,4.58,4.619,4.229,3.881,2.999,0
11/1/1960,0:00,5.699,5.039,4.902,4.449,4.521,4.131,3.73,2.999,0
12/1/1960,0:00,6.299,5.02,4.849,4.36,4.439,4.039,3.661,1.601,0
1/1/1961,0:00,5.299,4.521,4.35,3.848,3.921,3.491,3.018,1.601,0
2/1/1961,0:00,5.499,4.57,4.439,3.999,4.039,3.629,3.35,1.001,0
3/1/1961,0:00,5.6,4.839,4.741,4.341,4.35,3.96,3.619,1.801,0
4/1/1961,0:00,5.699,4.76,4.56,4.17,4.17,3.78,3.451,2.001,0
5/1/1961,0:00,5.801,5.089,4.941,4.482,4.511,4.081,3.619,3.1,0
6/1/1961,0:00,6.601,4.911,4.79,4.37,4.38,3.97,3.428,2.9,0
7/1/1961,0:00,5.499,5.039,4.941,4.501,4.56,4.18,3.701,3.199,0
8/1/1961,0:00,5.801,5.112,5.049,4.649,4.701,4.341,3.97,2.999,0
9/1/1961,0:00,12.7,6.391,6.26,5.801,5.879,5.489,4.879,3.799,0
10/1/1961,0:00,6.001,5.361,5.299,4.879,4.941,4.58,4.199,3.701,0
11/1/1961,0:00,6.801,5.4,5.22,4.8,4.839,4.469,4.049,2.3,0
12/1/1961,0:00,6.099,5.03,4.859,4.459,4.482,4.111,3.701,2.3,0
1/1/1962,0:00,5.098,4.259,4.19,3.701,3.74,3.281,2.851,-0.2,0
2/1/1962,0:00,5.699,4.78,4.659,4.209,4.239,3.819,3.442,2.3,0
3/1/1962,0:00,6.201,4.961,4.879,4.4,4.419,3.95,3.681,2.402,0
4/1/1962,0:00,6.499,5.059,4.951,4.429,4.482,4.009,3.701,3.199,0
5/1/1962,0:00,6.299,5.098,5.098,4.521,4.619,4.131,3.74,2.9,0
6/1/1962,0:00,5.801,5.059,4.99,4.482,4.482,3.96,3.609,3.1,0
7/1/1962,0:00,5.2,4.541,4.469,3.97,3.999,3.52,3.12,2.5,0
8/1/1962,0:00,5.699,4.829,4.8,4.331,4.409,4.019,3.609,2.9,0
9/1/1962,0:00,5.699,5.24,5.21,4.78,4.76,4.311,4.111,3.501,0
10/1/1962,0:00,5.499,5.049,4.97,4.531,4.531,4.091,3.839,3.1,0
11/1/1962,0:00,6.299,4.79,4.692,4.239,4.259,3.819,3.461,1.699,0
12/1/1962,0:00,5.4,4.629,4.551,4.058,4.058,3.57,3.209,2.1,0
1/1/1963,0:00,5.2,4.619,4.491,4.019,4.058,3.638,3.271,1.9,0
2/1/1963,0:00,5.499,4.409,4.249,3.72,3.77,3.291,2.92,1.801,0
3/1/1963,0:00,5.299,4.619,4.551,4.049,4.081,3.619,3.261,2.1,0
4/1/1963,0:00,5.499,4.931,4.77,4.321,4.341,3.911,3.53,2.7,0
5/1/1963,0:00,5.499,4.77,4.711,4.15,4.219,3.72,3.369,2.799,0
6/1/1963,0:00,5.299,4.76,4.692,4.15,4.17,3.652,3.34,2.5,0
7/1/1963,0:00,5,4.61,4.531,4.029,3.999,3.471,3.199,2.799,0
8/1/1963,0:00,5,4.511,4.469,3.96,3.98,3.491,3.15,2.3,0
9/1/1963,0:00,8.599,5.39,5.269,4.78,4.76,4.259,4.072,3.399,0
10/1/1963,0:00,5.499,5.161,5.112,4.678,4.678,4.239,4.009,3.301,0
11/1/1963,0:00,6.499,5.079,4.921,4.449,4.38,3.839,3.589,1.299,0
12/1/1963,0:00,5,4.37,4.281,3.74,3.691,3.1,2.779,1.801,0
1/1/1964,0:00,5.4,4.209,4.058,3.55,3.53,3.009,2.641,0.2,0
2/1/1964,0:00,5.801,4.459,4.239,3.652,3.711,3.179,2.749,1.601,0
3/1/1964,0:00,5.6,4.629,4.531,4.019,4.081,3.629,3.291,1.699,0
4/1/1964,0:00,5.499,4.902,4.839,4.321,4.291,3.74,3.461,2.7,0
5/1/1964,0:00,5.699,5.079,5.069,4.482,4.459,3.848,3.599,2.799,0
6/1/1964,0:00,5.699,4.829,4.741,4.249,4.14,3.54,3.33,2.9,0
7/1/1964,0:00,5.6,4.59,4.531,4.019,4.029,3.52,3.15,2.201,0
8/1/1964,0:00,5.6,4.902,4.859,4.331,4.311,3.75,3.481,2.598,0
9/1/1964,0:00,6.401,5.351,5.308,4.879,4.82,4.331,4.049,3.301,0
10/1/1964,0:00,7.001,5.151,5.01,4.57,4.491,3.97,3.789,2.402,0
11/1/1964,0:00,5.499,4.941,4.902,4.419,4.409,3.911,3.629,2.5,0
12/1/1964,0:00,6.299,4.951,4.869,4.35,4.36,3.839,3.451,2.001,0
1/1/1965,0:00,5.098,4.59,4.419,3.911,3.99,3.56,3.009,1.299,0
2/1/1965,0:00,5.699,4.82,4.701,4.16,4.259,3.819,3.33,0,0
3/1/1965,0:00,5.499,4.409,4.259,3.77,3.799,3.34,3.009,1.001,0
4/1/1965,0:00,5.299,4.839,4.721,4.268,4.219,3.73,3.53,2.598,0
5/1/1965,0:00,5.899,5.269,5.161,4.619,4.56,3.96,3.711,2.799,0
6/1/1965,0:00,6.299,5.23,5.141,4.61,4.56,3.99,3.652,2.999,0
7/1/1965,0:00,5.6,4.77,4.751,4.15,4.16,3.56,3.169,2.3,0
8/1/1965,0:00,5.4,5,4.951,4.459,4.38,3.819,3.599,3.1,0
9/1/1965,0:00,6.9,5.781,5.689,5.19,5.24,4.79,4.4,3.199,0
10/1/1965,0:00,6.401,5.41,5.269,4.888,4.751,4.229,4.101,3.501,0
11/1/1965,0:00,6.001,5.4,5.361,4.888,4.859,4.37,4.058,3.199,0
12/1/1965,0:00,5.899,5.19,5.2,4.649,4.659,4.131,3.799,2.1,0
1/1/1966,0:00,5.899,4.941,4.81,4.301,4.36,3.921,3.442,2.201,0
2/1/1966,0:00,5.6,4.79,4.692,4.18,4.219,3.76,3.379,1.801,0
3/1/1966,0:00,5.299,4.619,4.491,3.98,3.999,3.52,3.14,0.801,0
4/1/1966,0:00,6.099,5.131,5.03,4.459,4.419,3.819,3.599,2.3,0
5/1/1966,0:00,6.9,5.469,5.371,4.902,4.78,4.18,4.029,2.7,0
6/1/1966,0:00,5.499,5.112,5.079,4.511,4.459,3.839,3.609,2.7,0
7/1/1966,0:00,5.499,4.921,4.849,4.268,4.199,3.55,3.36,2.598,0
8/1/1966,0:00,5.4,4.902,4.849,4.291,4.301,3.76,3.461,2.999,0
9/1/1966,0:00,5.899,5.161,5.121,4.6,4.659,4.19,3.839,3.301,0
10/1/1966,0:00,6.099,5.23,5.171,4.669,4.6,4.039,3.809,2.3,0
11/1/1966,0:00,5.4,4.849,4.751,4.268,4.199,3.638,3.379,1.201,0
12/1/1966,0:00,5.6,4.741,4.701,4.049,3.96,3.219,3.071,1.699,0
1/1/1967,0:00,5.2,4.629,4.551,4.009,4.058,3.56,3.018,2.3,0
2/1/1967,0:00,5.299,4.79,4.678,4.091,4.111,3.54,3.14,2.001,0
3/1/1967,0:00,5.699,4.839,4.721,4.259,4.239,3.75,3.379,2.001,0
4/1/1967,0:00,6.601,5.361,5.24,4.731,4.721,4.19,3.901,2.999,0
5/1/1967,0:00,6.499,5.42,5.341,4.741,4.741,4.15,3.799,2.201,0
6/1/1967,0:00,6.001,5.41,5.361,4.839,4.76,4.16,3.94,3.199,0
7/1/1967,0:00,5.499,5.02,4.941,4.409,4.409,3.881,3.51,2.9,0
8/1/1967,0:00,5.801,5.171,5.121,4.6,4.639,4.16,3.75,3.1,0
9/1/1967,0:00,7.3,5.581,5.518,4.98,5.049,4.58,4.131,3.301,0
10/1/1967,0:00,6.699,5.23,5.141,4.639,4.619,4.111,3.789,2.5,0
11/1/1967,0:00,5.699,5.2,5.079,4.58,4.541,3.999,3.701,2.799,0
12/1/1967,0:00,6.099,5.141,4.961,4.419,4.38,3.789,3.409,2.201,0
1/1/1968,0:00,5.801,4.849,4.81,4.199,4.321,3.829,3.271,1.201,0
2/1/1968,0:00,5.499,4.721,4.701,4.14,4.17,3.638,3.271,1.499,0
3/1/1968,0:00,5.699,4.59,4.501,3.97,3.999,3.51,3.159,0.699,0
4/1/1968,0:00,5.899,5.121,5.02,4.501,4.531,4.039,3.661,2.999,0
5/1/1968,0:00,6.001,5.249,5.161,4.531,4.6,4.029,3.54,2.9,0
6/1/1968,0:00,6.699,5.249,5.131,4.551,4.459,3.78,3.55,2.201,0
7/1/1968,0:00,5.499,5.171,5.089,4.58,4.56,4.029,3.681,2.799,0
8/1/1968,0:00,6.001,5.259,5.2,4.701,4.678,4.17,3.881,3.301,0
9/1/1968,0:00,6.099,5.591,5.541,5.03,5,4.449,4.18,3.399,0
10/1/1968,0:00,6.099,5.381,5.289,4.8,4.82,4.341,4.009,2.7,0
11/1/1968,0:00,6.401,5.039,4.97,4.35,4.35,3.73,3.442,1.499,0
12/1/1968,0:00,5.899,4.859,4.731,4.091,4.101,3.471,3.11,1.499,0
1/1/1969,0:00,5.4,4.921,4.902,4.35,4.259,3.629,3.428,2.402,0
2/1/1969,0:00,7.7,5.151,4.951,4.469,4.38,3.799,3.609,2.402,0
3/1/1969,0:00,6.299,4.98,4.869,4.311,4.301,3.73,3.419,2.1,0
4/1/1969,0:00,6.299,5.18,5.089,4.551,4.56,4.019,3.76,2.3,0
5/1/1969,0:00,6.201,5.279,5.22,4.659,4.629,4.029,3.72,3.1,0
6/1/1969,0:00,6.001,5.331,5.289,4.692,4.619,3.94,3.76,2.799,0
7/1/1969,0:00,5.699,4.869,4.859,4.249,4.239,3.619,3.281,2.402,0
8/1/1969,0:00,6.001,5.171,5.161,4.629,4.678,4.19,3.819,2.598,0
9/1/1969,0:00,6.001,5.322,5.23,4.78,4.741,4.249,3.96,3.501,0
10/1/1969,0:00,6.499,5.771,5.761,5.21,5.24,4.711,4.37,2.999,0
11/1/1969,0:00,5.4,4.879,4.8,4.239,4.209,3.609,3.35,1.801,0
12/1/1969,0:00,6.601,4.721,4.678,4.072,4.019,3.35,3.169,1.299,0
1/1/1970,0:00,6.001,4.629,4.531,3.94,3.94,3.35,2.949,0.801,0
2/1/1970,0:00,6.201,4.59,4.449,3.862,3.901,3.35,2.93,1.099,0
3/1/1970,0:00,6.499,5.01,4.888,4.331,4.301,3.701,3.428,1.699,0
4/1/1970,0:00,6.201,5.259,5.18,4.639,4.61,4.039,3.78,2.5,0
5/1/1970,0:00,6.099,5.459,5.4,4.879,4.839,4.281,4.029,2.799,0
6/1/1970,0:00,5.899,5.098,5.049,4.469,4.459,3.862,3.54,2.799,0
7/1/1970,0:00,5.4,4.931,4.869,4.37,4.301,3.73,3.428,2.5,0
8/1/1970,0:00,7.1,5.19,5.121,4.659,4.619,4.121,3.789,2.999,0
9/1/1970,0:00,6.299,5.791,5.561,5.039,5.039,4.521,4.239,3.501,0
10/1/1970,0:00,6.601,5.65,5.561,5.059,5.039,4.511,4.268,3.399,0
11/1/1970,0:00,6.201,4.879,4.76,4.199,4.16,3.55,3.232,1.601,0
12/1/1970,0:00,5.699,5.121,5.02,4.469,4.429,3.829,3.52,2.1,0
1/1/1971,0:00,5.699,5,4.911,4.38,4.482,4.039,3.55,2.799,0
2/1/1971,0:00,6.001,4.941,4.79,4.209,4.281,3.78,3.271,1.601,0
3/1/1971,0:00,5.801,4.8,4.669,4.121,4.219,3.76,3.271,1.401,0
4/1/1971,0:00,5.801,5.131,4.98,4.501,4.501,4.029,3.609,2.7,0
5/1/1971,0:00,6.001,5.131,5.059,4.482,4.521,3.97,3.589,2.3,0
6/1/1971,0:00,5.299,4.82,4.731,4.18,4.16,3.589,3.33,2.3,0
7/1/1971,0:00,6.099,4.77,4.711,4.16,4.16,3.619,3.261,2.5,0
8/1/1971,0:00,5.2,4.849,4.79,4.291,4.321,3.848,3.451,2.799,0
9/1/1971,0:00,7.1,5.801,5.699,5.22,5.2,4.692,4.36,3.301,0
10/1/1971,0:00,5.899,5.489,5.459,4.941,4.839,4.209,4.16,3.399,0
11/1/1971,0:00,7.799,5.679,5.61,5.039,4.961,4.301,4.18,2.999,0
12/1/1971,0:00,6.9,5.541,5.469,4.951,4.961,4.459,3.99,2.1,0
1/1/1972,0:00,6.001,5.43,5.351,4.78,4.8,4.249,3.901,3.1,0
2/1/1972,0:00,6.201,4.829,4.721,4.19,4.219,3.73,3.33,2.201,0
3/1/1972,0:00,5.699,5.151,5,4.531,4.511,4.019,3.74,3.1,0
5/1/1972,0:00,6.699,5.531,5.479,4.921,4.961,4.429,4.081,3.399,1
6/1/1972,0:00,6.499,5.591,5.62,4.98,5.079,4.531,4.111,2.999,0
7/1/1972,0:00,6.401,5.518,5.39,4.97,4.888,4.39,4.111,3.399,0
8/1/1972,0:00,5.899,5.151,5.079,4.6,4.551,4.019,3.77,3.199,0
9/1/1972,0:00,6.401,5.741,5.699,5.23,5.2,4.711,4.439,3.701,0
10/1/1972,0:00,6.699,5.781,5.732,5.22,5.22,4.711,4.419,3.799,0
12/1/1972,0:00,5.899,5.259,5.141,4.649,4.57,3.999,3.72,2.402,0
2/1/1973,0:00,6.001,5.21,5.141,4.678,4.639,4.14,3.819,2.799,0
3/1/1973,0:00,6.9,5.732,5.541,5.079,5.121,4.692,4.321,2.999,0
4/1/1973,0:00,7.3,5.781,5.551,5.079,5.069,4.59,4.38,2.5,0
5/1/1973,0:00,6.499,5.531,5.459,4.888,4.98,4.511,4.039,2.999,0
6/1/1973,0:00,6.401,5.6,5.561,4.99,5.01,4.459,4.029,2.9,0
7/1/1973,0:00,5.2,4.99,4.951,4.429,4.482,4.009,3.54,3.1,0
8/1/1973,0:00,5.801,5.299,5.279,4.8,4.839,4.39,4.072,3.301,0
9/1/1973,0:00,8.1,5.991,5.81,5.449,5.341,4.879,4.731,3.599,0
10/1/1973,0:00,7.201,6.04,5.942,5.44,5.44,4.931,4.669,3.301,0
11/1/1973,0:00,6.499,5.699,5.669,5.24,5.22,4.76,4.469,2.5,0
12/1/1973,0:00,6.699,5.112,4.99,4.491,4.511,4.029,3.589,1.499,0
1/1/1974,0:00,5.64,5.23,5.171,4.678,4.741,4.301,3.839,2.969,0
2/1/1974,0:00,6.099,4.911,4.721,4.239,4.199,3.691,3.399,1.411,0
3/1/1974,0:00,6.43,5.249,5.19,4.711,4.77,4.35,3.891,2.851,0
4/1/1974,0:00,6.949,5.659,5.561,5.171,5.18,4.79,4.482,3.661,0
5/1/1974,0:00,6.781,5.869,5.771,5.351,5.361,4.951,4.58,3.291,0
6/1/1974,0:00,5.62,5.571,5.469,4.951,4.98,4.501,4.072,2.73,0
7/1/1974,0:00,5.909,4.98,4.931,4.449,4.482,4.039,3.589,3.34,0
8/1/1974,0:00,5.771,5.21,5.131,4.669,4.711,4.291,3.77,3.15,0
9/1/1974,0:00,6.362,5.571,5.531,5.161,5.141,4.76,4.459,2.139,0
10/1/1974,0:00,6.631,5.85,5.791,5.381,5.42,5.039,4.678,3.619,0
11/1/1974,0:00,6.411,5.499,5.4,4.911,4.921,4.449,4.121,2.28,0
12/1/1974,0:00,6.421,5.069,4.97,4.469,4.482,3.99,3.589,1.01,0
1/1/1975,0:00,6.411,5.269,5.171,4.669,4.701,4.219,3.829,2.431,0
2/1/1975,0:00,6.591,5.341,5.151,4.721,4.678,4.219,3.94,1.499,0
3/1/1975,0:00,7.08,5.6,5.459,5.01,5.059,4.649,4.209,2.789,0
4/1/1975,0:00,6.699,5.82,5.732,5.259,5.299,4.879,4.501,2.661,0
5/1/1975,0:00,6.841,5.991,5.85,5.331,5.39,4.931,4.491,3.629,0
6/1/1975,0:00,6.969,5.719,5.659,5.161,5.161,4.669,4.331,3.638,0
7/1/1975,0:00,5.85,5.331,5.279,4.82,4.859,4.439,4.111,3.209,0
8/1/1975,0:00,5.971,5.479,5.41,5,5.02,4.629,4.311,3.579,0
9/1/1975,0:00,6.581,6.07,5.991,5.62,5.669,5.341,4.97,4.501,11
10/1/1975,0:00,6.558,5.509,5.44,5.098,5.098,4.751,4.491,3.96,11
11/1/1975,0:00,6.85,5.699,5.581,5.089,5.098,4.619,4.281,3.051,0
12/1/1975,0:00,6.749,5.41,5.322,4.741,4.839,4.36,3.862,2.29,0
1/1/1976,0:00,5.889,4.8,4.721,4.209,4.219,3.73,3.271,2.119,0
4/1/1976,0:00,6.611,5.41,5.299,4.859,4.888,4.482,4.14,3.232,0
5/1/1976,0:00,6.289,5.279,5.19,4.678,4.76,4.321,3.871,2.808,0
6/1/1976,0:00,6.191,5.561,5.459,5.01,5.02,4.59,4.199,3.619,0
7/1/1976,0:00,5.699,5.171,5.089,4.629,4.659,4.229,3.871,3.32,0
8/1/1976,0:00,5.83,5.079,5.01,4.57,4.619,4.239,3.871,2.999,11
9/1/1976,0:00,5.84,5.371,5.289,4.849,4.879,4.459,4.16,3.261,1
1/1/1977,0:00,5.581,4.81,4.721,4.16,4.199,3.681,3.301,1.401,11
2/1/1977,0:00,5.63,4.711,4.629,4.18,4.219,3.819,3.471,2.441,0
3/1/1977,0:00,6.201,5.259,5.131,4.711,4.751,4.37,3.999,3.071,0
4/1/1977,0:00,7.211,5.259,5.2,4.692,4.76,4.311,3.999,2.159,0
5/1/1977,0:00,6.02,5.64,5.541,5.089,5.079,4.61,4.259,2.421,0
6/1/1977,0:00,5.84,5.331,5.259,4.78,4.8,4.341,3.94,3.232,0
7/1/1977,0:00,5.469,5.121,5.049,4.59,4.61,4.17,3.78,3.051,0
8/1/1977,0:00,7.339,5.509,5.469,5.03,5.098,4.731,4.39,3.589,0
9/1/1977,0:00,7.621,5.83,5.751,5.351,5.371,4.99,4.669,3.97,0
10/1/1977,0:00,6.411,5.541,5.43,5.03,5.02,4.6,4.281,3.33,0
11/1/1977,0:00,6.539,5.489,5.322,4.869,4.888,4.459,4.14,2.789,0
12/1/1977,0:00,6.299,5.21,5.02,4.6,4.551,4.081,3.789,1.411,0
1/1/1978,0:00,6.601,4.98,4.859,4.341,4.409,3.96,3.481,1.499,0
2/1/1978,0:00,6.421,4.97,4.8,4.321,4.37,3.94,3.52,1.85,0
3/1/1978,0:00,5.541,4.721,4.61,4.14,4.199,3.78,3.399,2.631,1
4/1/1978,0:00,6.171,5.259,5.151,4.692,4.711,4.268,3.901,3.219,0
5/1/1978,0:00,6.299,5.531,5.4,4.951,4.97,4.541,4.17,3.32,0
6/1/1978,0:00,6.109,5.499,5.43,4.941,4.98,4.521,4.101,3.701,0
7/1/1978,0:00,5.551,5.131,5.059,4.57,4.619,4.17,3.74,2.799,0
9/1/1978,0:00,6.401,5.699,5.6,5.259,5.249,4.902,4.649,3.999,0
10/1/1978,0:00,6.03,5.659,5.6,5.22,5.249,4.902,4.58,4.081,0
11/1/1978,0:00,6.621,5.64,5.518,5.079,5.112,4.692,4.331,3.652,0
12/1/1978,0:00,6.191,5.322,5.18,4.669,4.741,4.291,3.862,1.919,0
1/1/1979,0:00,6.181,5.02,4.869,4.229,4.301,3.72,3.369,0.981,0
4/1/1979,0:00,6.719,5.879,5.82,5.341,5.4,4.99,4.669,3.95,0
6/1/1979,0:00,6.371,5.6,5.571,5.138,5.121,4.669,4.331,3.691,1
7/1/1979,0:00,7.06,5.699,5.581,5.171,5.18,4.79,4.469,3.57,1
9/1/1979,0:00,7.549,6.329,6.201,5.81,5.791,5.381,5.112,4.121,0
10/1/1979,0:00,7.251,5.499,5.42,5.01,4.99,4.551,4.36,3.599,0
11/1/1979,0:00,6.24,5.299,5.289,4.79,4.82,4.341,4.101,2.808,0
12/1/1979,0:00,5.889,5.112,5.059,4.58,4.59,4.121,3.76,2.589,0
1/1/1980,0:00,5.761,5.22,5.121,4.678,4.619,4.131,3.881,2.69,0
2/1/1980,0:00,6.46,5.22,5.151,4.692,4.701,4.259,3.96,2.851,0
3/1/1980,0:00,6.191,5.22,5.089,4.678,4.649,4.209,4.009,2.388,0
4/1/1980,0:00,6.089,5.151,5.02,4.619,4.57,4.111,3.871,2.06,0
5/1/1980,0:00,6.68,5.571,5.541,5.01,5.059,4.59,4.268,3.45,0
6/1/1980,0:00,5.988,5.19,5.121,4.649,4.551,3.98,3.78,2.5,0
7/1/1980,0:00,5.459,5.03,4.97,4.521,4.521,4.072,3.76,3.179,0
8/1/1980,0:00,7.979,5.499,5.4,5.039,4.98,4.551,4.301,3.55,0
9/1/1980,0:00,6.591,5.591,5.541,5.112,5.121,4.701,4.429,3.652,0
10/1/1980,0:00,5.81,5.259,5.171,4.751,4.721,4.259,4.049,3.179,0
11/1/1980,0:00,7.001,5.299,5.098,4.669,4.619,4.14,3.911,2.47,0
12/1/1980,0:00,5.899,4.97,4.888,4.38,4.419,3.94,3.56,1.68,0
1/1/1981,0:00,5.6,4.8,4.721,4.268,4.281,3.839,3.442,2.051,0
2/1/1981,0:00,5.971,4.902,4.82,4.35,4.36,3.901,3.55,2.451,0
3/1/1981,0:00,5.781,4.908,4.741,4.308,4.285,3.829,3.537,1.68,0
4/1/1981,0:00,5.991,5.341,5.249,4.823,4.821,4.393,4.117,3.451,0
5/1/1981,0:00,6.66,5.62,5.561,5.069,5.069,4.58,4.321,3.419,0
6/1/1981,0:00,7.021,5.692,5.633,5.128,5.049,4.465,4.281,3.589,0
7/1/1981,0:00,6.119,5.371,5.289,4.849,4.741,4.19,3.99,3.56,0
8/1/1981,0:00,6.28,5.344,5.325,4.911,4.954,4.583,4.18,3.638,0
9/1/1981,0:00,5.991,5.531,5.459,5.079,5.079,4.711,4.439,3.789,0
10/1/1981,0:00,6.289,5.61,5.571,5.131,5.131,4.701,4.39,3.501,0
