Date,Time (GMT),Highest,MHHW (ft),MHW (ft),MSL (ft),MTL (ft),MLW (ft),MLLW (ft),Lowest (ft),Inf
11/1/1981,0:00,6.181,5.449,5.381,4.941,4.911,4.439,4.14,3.271,0
12/1/1981,0:00,6.089,5.22,5.171,4.711,4.639,4.121,3.881,2.979,0
1/1/1982,0:00,6.001,4.99,4.911,4.409,4.419,3.93,3.609,2.579,0
2/1/1982,0:00,5.991,5.03,4.951,4.482,4.439,3.94,3.629,2.759,0
3/1/1982,0:00,6.201,5.282,5.207,4.754,4.751,4.295,4.035,2.461,1
4/1/1982,0:00,6.129,5.561,5.499,4.99,5,4.501,4.19,3.471,0
5/1/1982,0:00,6.729,5.62,5.459,5.059,4.99,4.511,4.311,3.501,0
6/1/1982,0:00,5.781,5.308,5.259,4.76,4.731,4.199,3.98,3.471,0
7/1/1982,0:00,5.381,4.931,4.902,4.4,4.331,3.77,3.57,3.13,0
8/1/1982,0:00,5.61,5.059,5.059,4.57,4.59,4.121,3.78,3.219,0
9/1/1982,0:00,6.499,5.669,5.591,5.19,5.151,4.701,4.501,3.848,0
10/1/1982,0:00,6.46,5.82,5.771,5.341,5.341,4.911,4.659,3.93,0
11/1/1982,0:00,6.68,5.83,5.751,5.249,5.22,4.692,4.449,3.638,0
12/1/1982,0:00,7.1,5.82,5.801,5.22,5.2,4.6,4.321,2.759,0
1/1/1983,0:00,6.841,5.531,5.449,4.921,4.879,4.311,4.029,2.139,0
2/1/1983,0:00,7.27,5.479,5.469,4.902,4.97,4.482,4.101,2.52,0
3/1/1983,0:00,7.27,5.571,5.459,4.921,4.961,4.449,4.072,2.549,0
4/1/1983,0:00,6.299,5.469,5.289,4.849,4.78,4.281,4.009,2.149,0
5/1/1983,0:00,6.749,5.928,5.869,5.341,5.299,4.731,4.491,3.54,0
6/1/1983,0:00,6.329,5.81,5.732,5.249,5.151,4.57,4.419,3.921,0
7/1/1983,0:00,6.22,5.551,5.581,5.03,5.098,4.61,4.291,3.52,0
8/1/1983,0:00,9.941,5.699,5.551,5.098,5.039,4.521,4.39,3.399,0
9/1/1983,0:00,6.591,5.951,5.928,5.42,5.39,4.859,4.639,3.78,0
10/1/1983,0:00,6.601,5.961,5.899,5.42,5.42,4.941,4.6,3.891,0
11/1/1983,0:00,6.811,5.82,5.689,5.161,5.131,4.57,4.35,3.419,0
12/1/1983,0:00,6.28,5.341,5.23,4.669,4.629,4.019,3.77,2.329,0
1/1/1984,0:00,6.289,5.308,5.299,4.711,4.711,4.131,3.76,2.73,0
2/1/1984,0:00,6.119,5.039,4.888,4.4,4.341,3.78,3.451,-0.249,0
3/1/1984,0:00,5.919,4.97,4.849,4.429,4.4,3.95,3.619,1.529,0
4/1/1984,0:00,6.348,5.269,5.151,4.701,4.701,4.259,3.881,2.28,0
11/1/1984,0:00,6.85,5.909,5.85,5.341,5.341,4.829,4.511,3.291,0
12/1/1984,0:00,6.749,5.709,5.64,5.151,5.131,4.619,4.311,3.1,0
1/1/1985,0:00,5.942,5.151,5.059,4.531,4.531,3.999,3.609,2.32,0
2/1/1985,0:00,6.07,5.269,5.171,4.61,4.692,4.199,3.76,1.138,0
3/1/1985,0:00,6.65,5.581,5.541,5,5,4.459,4.16,3.291,0
4/1/1985,0:00,6.401,5.741,5.571,5.161,5.089,4.61,4.341,3.179,0
5/1/1985,0:00,6.339,5.551,5.449,4.98,4.951,4.449,4.111,3.461,0
6/1/1985,0:00,6.45,5.561,5.459,4.961,4.849,4.239,4.049,3.271,0
7/1/1985,0:00,5.899,5.22,5.18,4.61,4.57,3.96,3.671,2.841,0
8/1/1985,0:00,6.64,5.449,5.381,4.902,4.902,4.409,4.121,3.14,0
9/1/1985,0:00,7.129,6.201,6.119,5.679,5.659,5.2,4.902,4.209,0
10/1/1985,0:00,7.001,5.909,5.84,5.322,5.299,4.76,4.531,1.739,0
11/1/1985,0:00,6.47,5.889,5.83,5.322,5.279,4.741,4.469,3.75,0
12/1/1985,0:00,6.289,5.469,5.361,4.81,4.77,4.17,3.848,2.241,0
1/1/1986,0:00,6.309,5.249,5.19,4.659,4.692,4.19,3.809,1.709,0
2/1/1986,0:00,6.129,5.341,5.249,4.76,4.77,4.281,3.93,3.15,0
3/1/1986,0:00,6.099,5.21,5.151,4.639,4.639,4.121,3.72,2.69,0
4/1/1986,0:00,6.339,5.719,5.63,5.141,5.121,4.619,4.291,3.72,0
5/1/1986,0:00,6.739,5.951,5.879,5.361,5.361,4.839,4.501,3.652,0
6/1/1986,0:00,6.801,5.771,5.719,5.18,5.121,4.521,4.35,3.481,0
7/1/1986,0:00,5.61,5.141,5.069,4.56,4.511,3.94,3.661,2.949,0
8/1/1986,0:00,5.791,5.23,5.18,4.678,4.649,4.131,3.829,2.92,0
9/1/1986,0:00,6.371,5.889,5.81,5.39,5.351,4.879,4.639,4.009,0
10/1/1986,0:00,6.85,6.07,6.02,5.571,5.531,5.039,4.81,4.18,0
11/1/1986,0:00,7.031,6.05,5.928,5.43,5.322,4.711,4.541,3.52,0
12/1/1986,0:00,7.402,5.699,5.659,5.069,4.98,4.301,4.131,2.799,0
1/1/1987,0:00,6.329,5.289,5.151,4.58,4.59,4.019,3.671,2.329,0
2/1/1987,0:00,6.46,5.42,5.299,4.79,4.77,4.239,3.96,2.959,0
3/1/1987,0:00,6.749,5.732,5.571,5.121,5.059,4.551,4.259,2.369,0
4/1/1987,0:00,5.771,4.97,4.888,4.38,4.35,3.819,3.52,2.621,0
5/1/1987,0:00,6.549,5.459,5.371,4.869,4.78,4.19,3.98,2.861,0
6/1/1987,0:00,6.709,5.82,5.709,5.22,5.141,4.56,4.321,3.261,0
7/1/1987,0:00,6.47,5.679,5.581,5.171,5.01,4.449,4.341,3.829,0
8/1/1987,0:00,6.129,5.24,5.21,4.701,4.701,4.199,3.871,3.291,0
9/1/1987,0:00,6.191,5.679,5.6,5.098,5.089,4.58,4.268,3.76,0
10/1/1987,0:00,6.299,5.64,5.561,5.059,5.039,4.521,4.249,3.661,0
11/1/1987,0:00,6.949,5.709,5.679,5.121,5.112,4.551,4.209,2.431,0
12/1/1987,0:00,6.329,5.479,5.469,4.839,4.829,4.19,3.921,2.579,0
1/1/1988,0:00,6.69,5.279,5.171,4.639,4.541,3.921,3.691,2.549,0
2/1/1988,0:00,6.371,5.24,5.18,4.639,4.669,4.16,3.76,2.49,0
3/1/1988,0:00,5.991,5.151,5.098,4.58,4.58,4.049,3.75,2.021,0
4/1/1988,0:00,7.329,5.371,5.19,4.692,4.649,4.121,3.881,1.309,0
5/1/1988,0:00,6.43,5.469,5.381,4.879,4.78,4.18,3.98,3.14,0
6/1/1988,0:00,6.319,5.659,5.591,5.03,4.941,4.291,4.091,3.241,0
7/1/1988,0:00,6.558,5.479,5.381,4.879,4.82,4.259,3.96,2.9,0
8/1/1988,0:00,5.909,5.39,5.371,4.81,4.879,4.39,4.009,2.94,0
9/1/1988,0:00,7.589,6.109,5.942,5.499,5.4,4.859,4.701,3.77,0
10/1/1988,0:00,6.25,5.771,5.719,5.21,5.171,4.61,4.311,3.799,0
11/1/1988,0:00,6.381,5.531,5.469,4.921,4.879,4.291,3.95,3.1,0
12/1/1988,0:00,6.27,5.24,5.141,4.639,4.61,4.091,3.75,3.041,0
1/1/1989,0:00,5.961,5.43,5.42,4.869,4.902,4.38,3.95,3.33,0
2/1/1989,0:00,5.879,5.299,5.19,4.669,4.639,4.091,3.78,2.119,0
3/1/1989,0:00,6.22,5.299,5.141,4.678,4.629,4.131,3.809,1.22,0
4/1/1989,0:00,6.089,5.518,5.44,4.921,4.941,4.429,4.058,3.11,0
5/1/1989,0:00,6.729,5.709,5.659,5.089,5.089,4.521,4.229,2.93,0
6/1/1989,0:00,7.749,5.909,5.83,5.21,5.22,4.61,4.249,3.271,0
7/1/1989,0:00,6.43,5.669,5.61,5.039,5.03,4.439,4.14,3.261,0
8/1/1989,0:00,7.52,5.741,5.669,5.19,5.151,4.639,4.331,3.97,0
9/1/1989,0:00,6.381,5.942,5.869,5.43,5.381,4.888,4.669,3.671,0
10/1/1989,0:00,8.11,5.991,5.928,5.381,5.41,4.888,4.521,2.749,0
11/1/1989,0:00,6.549,5.65,5.591,5.089,5.03,4.459,4.209,2.631,0
12/1/1989,0:00,5.541,4.879,4.849,4.229,4.209,3.579,3.219,1.66,0
1/1/1990,0:00,5.541,5.089,4.98,4.459,4.449,3.921,3.57,2.11,0
2/1/1990,0:00,6.581,5.43,5.361,4.829,4.839,4.311,4.009,2.31,0
3/1/1990,0:00,6.939,5.869,5.81,5.279,5.322,4.82,4.429,3.442,0
4/1/1990,0:00,7.411,6.05,5.961,5.43,5.43,4.902,4.551,3.862,0
5/1/1990,0:00,7.011,6.319,6.26,5.732,5.732,5.2,4.839,3.671,0
6/1/1990,0:00,6.801,5.771,5.719,5.161,5.098,4.482,4.281,3.291,0
7/1/1990,0:00,6.381,5.62,5.581,5.049,5.02,4.459,4.18,3.638,0
8/1/1990,0:00,6.24,5.65,5.64,5.112,5.121,4.6,4.259,3.55,0
9/1/1990,0:00,6.381,5.791,5.771,5.299,5.322,4.869,4.56,4.081,0
10/1/1990,0:00,6.44,5.869,5.83,5.361,5.39,4.951,4.678,3.871,0
11/1/1990,0:00,7.49,6.201,6.05,5.531,5.509,4.97,4.649,2.881,0
12/1/1990,0:00,6.749,5.61,5.561,4.99,4.902,4.229,3.999,2.69,0
1/1/1991,0:00,7.32,5.83,5.732,5.171,5.161,4.59,4.219,2.999,0
2/1/1991,0:00,6.079,5.4,5.381,4.81,4.829,4.291,3.97,2.651,0
3/1/1991,0:00,6.909,5.659,5.571,5.059,5.089,4.61,4.268,2.789,0
4/1/1991,0:00,6.89,6.181,6.138,5.62,5.659,5.18,4.849,3.829,0
5/1/1991,0:00,7.339,6.539,6.46,5.942,5.919,5.381,5.069,4.18,0
6/1/1991,0:00,7.169,6.001,5.919,5.381,5.39,4.859,4.501,3.681,0
7/1/1991,0:00,5.909,5.42,5.341,4.879,4.839,4.35,4.058,3.419,0
8/1/1991,0:00,5.981,5.44,5.39,4.921,4.931,4.469,4.111,3.619,0
9/1/1991,0:00,6.781,6.191,6.109,5.64,5.61,5.098,4.839,4.239,0
10/1/1991,0:00,7.192,6.06,6.03,5.571,5.581,5.131,4.78,3.839,0
11/1/1991,0:00,6.64,5.85,5.791,5.249,5.269,4.751,4.4,2.579,0
12/1/1991,0:00,7.159,5.781,5.771,5.24,5.21,4.649,4.35,3.471,0
1/1/1992,0:00,7.011,5.732,5.679,5.098,5.059,4.439,4.199,2.139,0
2/1/1992,0:00,7.119,5.741,5.62,5.049,5.131,4.639,4.229,2.612,0
3/1/1992,0:00,6.519,5.571,5.459,4.961,4.98,4.501,4.15,3.12,0
4/1/1992,0:00,6.939,5.83,5.669,5.21,5.151,4.639,4.419,3.799,0
5/1/1992,0:00,6.161,5.659,5.571,5.089,5.079,4.58,4.19,3.501,0
6/1/1992,0:00,6.66,5.61,5.541,4.99,4.911,4.281,4.049,2.959,0
7/1/1992,0:00,6.07,5.489,5.42,4.879,4.869,4.331,3.98,3.199,0
8/1/1992,0:00,6.339,5.591,5.571,5.098,5.121,4.669,4.321,3.36,0
9/1/1992,0:00,6.759,6.119,6.079,5.62,5.6,5.131,4.859,4.199,0
10/1/1992,0:00,7.379,6.24,6.161,5.689,5.64,5.131,4.859,4.121,0
11/1/1992,0:00,6.89,5.869,5.781,5.24,5.249,4.721,4.39,3.018,0
12/1/1992,0:00,6.43,5.751,5.709,5.171,5.171,4.639,4.331,3.1,0
1/1/1993,0:00,6.69,5.801,5.751,5.22,5.24,4.721,4.36,3.691,0
2/1/1993,0:00,6.381,5.719,5.591,5.121,5.121,4.649,4.321,3.481,0
3/1/1993,0:00,6.749,5.43,5.308,4.829,4.78,4.259,4.039,1.581,0
4/1/1993,0:00,6.969,5.669,5.591,5.069,5.059,4.541,4.219,2.749,0
5/1/1993,0:00,6.781,5.971,5.85,5.381,5.361,4.859,4.521,3.97,0
6/1/1993,0:00,7.71,6.07,5.971,5.499,5.371,4.77,4.619,3.55,0
7/1/1993,0:00,5.85,5.41,5.322,4.839,4.76,4.19,3.95,3.579,0
8/1/1993,0:00,6.03,5.341,5.279,4.839,4.82,4.37,4.058,3.419,0
9/1/1993,0:00,6.67,5.801,5.771,5.322,5.331,4.888,4.56,3.95,0
10/1/1993,0:00,6.621,6.05,5.919,5.459,5.43,4.941,4.619,2.671,0
11/1/1993,0:00,6.801,5.659,5.6,5.151,5.131,4.669,4.331,3.301,0
12/1/1993,0:00,6.749,5.561,5.486,4.872,4.913,4.341,3.93,1.621,0
1/1/1994,0:00,6.339,5.361,5.289,4.718,4.728,4.167,3.802,2.441,0
2/1/1994,0:00,6.119,5.43,5.364,4.872,4.857,4.35,4.052,3.33,0
3/1/1994,0:00,6.348,5.538,5.423,4.928,4.911,4.4,4.068,2.379,0
4/1/1994,0:00,6.929,5.991,5.886,5.443,5.41,4.934,4.629,3.681,0
5/1/1994,0:00,6.47,5.823,5.722,5.213,5.21,4.698,4.35,3.481,0
6/1/1994,0:00,5.951,5.597,5.502,5.013,5.005,4.508,4.147,3.189,0
7/1/1994,0:00,5.879,5.397,5.308,4.846,4.823,4.337,3.996,3.241,0
8/1/1994,0:00,6.01,5.728,5.659,5.243,5.249,4.839,4.511,3.95,0
9/1/1994,0:00,6.719,6.014,5.925,5.512,5.458,4.99,4.78,4.121,0
10/1/1994,0:00,7.041,6.283,6.257,5.807,5.848,5.44,5.125,3.94,0
11/1/1994,0:00,6.549,5.951,5.902,5.413,5.441,4.98,4.613,3.77,0
12/1/1994,0:00,6.831,5.689,5.627,5.108,5.087,4.547,4.196,3.281,0
1/1/1995,0:00,6.45,5.21,5.02,4.505,4.434,3.848,3.589,2.26,0
2/1/1995,0:00,5.751,4.97,4.892,4.423,4.434,3.976,3.665,2.5,0
3/1/1995,0:00,6.709,5.764,5.659,5.203,5.231,4.803,4.488,3.12,0
4/1/1995,0:00,6.811,6.106,6.043,5.561,5.574,5.105,4.816,4.17,0
5/1/1995,0:00,7.031,6.073,5.984,5.459,5.49,4.997,4.629,3.921,0
6/1/1995,0:00,6.601,5.804,5.732,5.243,5.203,4.675,4.4,3.251,0
7/1/1995,0:00,7.641,5.577,5.581,5.023,5.108,4.636,4.255,3.051,0
8/1/1995,0:00,6.929,6.145,6.122,5.682,5.714,5.305,4.967,4.18,0
9/1/1995,0:00,7.031,6.371,6.309,5.889,5.883,5.456,5.171,4.531,0
10/1/1995,0:00,7.631,6.48,6.365,5.925,5.906,5.446,5.141,4.072,0
11/1/1995,0:00,6.46,5.755,5.646,5.21,5.213,4.78,4.416,2.979,0
12/1/1995,0:00,6.48,5.417,5.305,4.836,4.826,4.347,4.012,2.579,0
1/1/1996,0:00,6.355,5.112,4.964,4.455,4.429,3.894,3.573,1.115,0
2/1/1996,0:00,5.925,5.043,4.98,4.524,4.564,4.147,3.743,2.785,0
3/1/1996,0:00,5.869,5.151,5.03,4.626,4.595,4.16,3.852,2.018,0
4/1/1996,0:00,6.017,5.427,5.269,4.862,4.818,4.367,4.127,3.14,0
5/1/1996,0:00,6.368,5.63,5.545,5.059,5.049,4.554,4.259,3.684,0
6/1/1996,0:00,6.247,5.463,5.381,4.816,4.805,4.229,3.914,3.32,0
7/1/1996,0:00,5.801,5.354,5.312,4.793,4.828,4.344,3.904,3.448,0
8/1/1996,0:00,6.909,5.633,5.587,5.138,5.139,4.692,4.413,3.619,0
9/1/1996,0:00,6.447,5.741,5.653,5.223,5.258,4.862,4.514,3.95,0
10/1/1996,0:00,8.209,6.654,6.535,6.135,6.071,5.607,5.443,4.124,0
11/1/1996,0:00,7.818,6.161,5.994,5.591,5.522,5.049,4.843,2.638,0
12/1/1996,0:00,6.302,5.636,5.518,5.023,5.041,4.564,4.216,3.409,0
1/1/1997,0:00,6.496,5.568,5.443,5.023,5.021,4.6,4.232,2.749,0
2/1/1997,0:00,6.634,5.728,5.636,5.197,5.208,4.78,4.459,3.209,0
3/1/1997,0:00,6.552,5.827,5.705,5.285,5.287,4.869,4.564,3.576,0
4/1/1997,0:00,7.785,6.112,6.056,5.62,5.625,5.194,4.875,3.458,0
5/1/1997,0:00,6.417,5.876,5.768,5.322,5.3,4.833,4.573,3.99,0
6/1/1997,0:00,6.289,5.728,5.643,5.161,5.141,4.639,4.334,3.78,0
7/1/1997,0:00,5.942,5.433,5.371,4.895,4.87,4.37,4.052,3.396,0
8/1/1997,0:00,6.014,5.551,5.499,5.056,5.033,4.567,4.295,3.645,0
9/1/1997,0:00,6.804,5.925,5.846,5.479,5.453,5.059,4.836,4.199,0
10/1/1997,0:00,7.507,6.115,6.017,5.646,5.586,5.154,4.977,4.117,0
11/1/1997,0:00,6.191,5.528,5.404,4.957,4.959,4.514,4.209,3.251,0
12/1/1997,0:00,6.709,5.085,4.954,4.432,4.444,3.934,3.524,0.801,0
1/1/1998,0:00,6.142,5.344,5.259,4.816,4.821,4.383,4.019,2.323,0
2/1/1998,0:00,7.119,5.692,5.617,5.092,5.154,4.692,4.242,2.635,0
3/1/1998,0:00,6.814,5.597,5.466,5.066,5.066,4.665,4.39,1.969,0
4/1/1998,0:00,6.683,5.876,5.735,5.335,5.262,4.79,4.587,3.924,0
5/1/1998,0:00,6.562,5.899,5.83,5.364,5.328,4.826,4.613,4.104,0
6/1/1998,0:00,6.598,5.837,5.745,5.282,5.23,4.715,4.514,3.714,0
7/1/1998,0:00,6.165,5.322,5.23,4.787,4.719,4.209,4.016,3.278,0
8/1/1998,0:00,7.31,5.748,5.715,5.285,5.274,4.833,4.577,3.822,0
9/1/1998,0:00,9.652,6.975,6.864,6.483,6.411,5.958,5.787,4.633,0
10/1/1998,0:00,7.343,6.473,6.401,5.965,5.951,5.502,5.256,4.528,0
11/1/1998,0:00,6.952,5.958,5.912,5.459,5.472,5.033,4.724,4.078,0
12/1/1998,0:00,6.316,5.568,5.512,4.977,4.997,4.482,4.094,3.091,0
1/1/1999,0:00,6.585,5.518,5.417,4.902,4.906,4.396,3.95,2.49,0
2/1/1999,0:00,6.358,5.663,5.614,5.108,5.151,4.688,4.314,3.058,0
3/1/1999,0:00,6.545,5.764,5.64,5.23,5.198,4.757,4.495,2.178,0
4/1/1999,0:00,6.841,5.856,5.778,5.295,5.303,4.829,4.567,3.199,0
5/1/1999,0:00,6.804,6.063,5.938,5.482,5.464,4.99,4.688,3.802,0
6/1/1999,0:00,6.742,5.915,5.883,5.331,5.34,4.797,4.501,3.484,0
7/1/1999,0:00,6.188,5.732,5.666,5.187,5.174,4.682,4.373,3.668,0
8/1/1999,0:00,6.089,5.449,5.374,4.954,4.921,4.469,4.203,3.323,0
9/1/1999,0:00,6.568,6.037,5.984,5.528,5.545,5.105,4.793,3.937,0
10/1/1999,0:00,6.742,6.109,6.024,5.584,5.54,5.056,4.777,3.763,0
11/1/1999,0:00,6.388,5.709,5.627,5.144,5.12,4.613,4.35,3.32,0
12/1/1999,0:00,6.46,5.499,5.377,4.836,4.844,4.311,3.976,2.703,0
1/1/2000,0:00,6.49,5.341,5.246,4.701,4.713,4.18,3.802,1.959,0
2/1/2000,0:00,5.873,5.325,5.259,4.77,4.8,4.341,3.927,3.045,0
3/1/2000,0:00,6.263,5.614,5.541,5.062,5.09,4.639,4.242,3.192,0
4/1/2000,0:00,6.358,5.643,5.554,5.079,5.072,4.59,4.298,3.323,0
5/1/2000,0:00,7.001,6.037,5.935,5.413,5.397,4.859,4.573,4.075,0
6/1/2000,0:00,6.404,5.892,5.817,5.272,5.217,4.616,4.39,3.373,0
7/1/2000,0:00,6.05,5.495,5.482,4.905,4.952,4.423,3.993,3.304,0
8/1/2000,0:00,5.919,5.492,5.417,4.974,4.969,4.521,4.137,3.763,0
9/1/2000,0:00,6.401,5.922,5.82,5.377,5.349,4.879,4.665,3.445,0
10/1/2000,0:00,6.65,6.093,6.079,5.607,5.62,5.161,4.813,4.177,0
11/1/2000,0:00,7.057,6.073,5.928,5.384,5.356,4.783,4.518,2.684,0
12/1/2000,0:00,6.759,5.361,5.243,4.715,4.678,4.114,3.802,2.175,0
1/1/2001,0:00,6.568,5.171,5.003,4.521,4.472,3.94,3.629,2.392,0
2/1/2001,0:00,6.109,5.305,5.246,4.767,4.767,4.288,3.885,2.661,0
3/1/2001,0:00,6.818,5.561,5.404,4.934,4.897,4.39,4.075,2.297,0
4/1/2001,0:00,6.696,6.06,5.951,5.449,5.443,4.934,4.633,4.035,0
5/1/2001,0:00,6.952,5.876,5.82,5.295,5.317,4.813,4.547,3.635,0
6/1/2001,0:00,7.782,5.863,5.735,5.24,5.19,4.646,4.377,3.478,0
7/1/2001,0:00,6.122,5.636,5.614,5.069,5.046,4.478,4.177,3.419,0
8/1/2001,0:00,6.46,5.82,5.794,5.272,5.292,4.79,4.416,3.369,0
9/1/2001,0:00,6.745,6.148,6.07,5.607,5.607,5.144,4.813,4.423,0
10/1/2001,0:00,7.782,6.352,6.247,5.827,5.779,5.312,5.089,4.419,0
11/1/2001,0:00,6.883,6.106,6.066,5.558,5.52,4.974,4.731,3.848,0
12/1/2001,0:00,6.509,5.787,5.748,5.154,5.148,4.547,4.186,2.989,0
1/1/2002,0:00,6.188,5.348,5.305,4.728,4.783,4.262,3.743,2.133,0
2/1/2002,0:00,6.319,5.417,5.305,4.81,4.777,4.249,3.94,2.48,0
3/1/2002,0:00,7.116,5.827,5.719,5.233,5.236,4.754,4.373,3.376,0
4/1/2002,0:00,6.778,6.047,5.958,5.433,5.404,4.849,4.583,3.714,0
5/1/2002,0:00,6.683,6.296,6.178,5.617,5.62,5.062,4.76,3.783,0
6/1/2002,0:00,6.791,6.188,6.112,5.594,5.518,4.925,4.701,3.921,0
7/1/2002,0:00,6.617,5.722,5.676,5.184,5.149,4.623,4.357,3.694,0
8/1/2002,0:00,6.913,6.037,6.027,5.551,5.559,5.092,4.767,3.894,0
9/1/2002,0:00,8.337,6.785,6.778,6.24,6.24,5.702,5.505,4.462,0
10/1/2002,0:00,7.31,6.414,6.368,5.883,5.851,5.335,5.089,4.557,0
11/1/2002,0:00,7.156,5.817,5.758,5.2,5.205,4.652,4.367,3.219,0
12/1/2002,0:00,6.663,5.456,5.371,4.829,4.798,4.226,3.871,2.556,0
1/1/2003,0:00,5.814,5.253,5.197,4.59,4.618,4.039,3.625,2.06,0
2/1/2003,0:00,6.214,5.545,5.417,4.938,4.897,4.377,4.058,2.92,0
3/1/2003,0:00,6.699,5.817,5.715,5.22,5.228,4.741,4.386,3.655,0
4/1/2003,0:00,6.407,5.696,5.604,5.115,5.107,4.61,4.301,3.353,0
